Filename,Image_Type,Pair,Predicted_Engagement,Predicted_Cross_Prob,Reason
presenting_1772191563837_raw.jpg,Annotated,"[2, 4]",low,0.7,People 2 and 4 are far apart and not facing each other.
presenting_1772191563837_raw.jpg,Annotated,"[3, 4]",low,0.6,People 3 and 4 are not facing each other and are relatively far apart.
presenting_1772191563837_raw.jpg,Depth,"[1, 2]",medium,0.3,The two people seem to be engaged in a conversation.
presenting_1772191563837_raw.jpg,Depth,"[1, 3]",medium,0.2,"The people are close together, suggesting a conversation."
presenting_1772191563837_raw.jpg,Depth,"[2, 3]",high,0.1,"The people are very close, indicating a strong social connection."
presenting_1772191566562_raw.jpg,Raw,"[1, 2]",medium,0.3,"People 1 and 2 are standing close to each other, so crossing is risky."
presenting_1772191566562_raw.jpg,Raw,"[1, 3]",medium,0.4,"People 1 and 3 are standing close to each other, so crossing is risky."
presenting_1772191566562_raw.jpg,Raw,"[1, 4]",low,0.7,"People 1 and 4 are not facing each other, so crossing is less risky."
presenting_1772191566562_raw.jpg,Raw,"[1, 5]",low,0.7,"People 1 and 5 are not facing each other, so crossing is less risky."
presenting_1772191566562_raw.jpg,Raw,"[2, 3]",medium,0.3,"People 2 and 3 are standing close to each other, so crossing is risky."
presenting_1772191566562_raw.jpg,Raw,"[2, 4]",low,0.7,"People 2 and 4 are not facing each other, so crossing is less risky."
presenting_1772191566562_raw.jpg,Raw,"[2, 5]",low,0.7,"People 2 and 5 are not facing each other, so crossing is less risky."
presenting_1772191566562_raw.jpg,Raw,"[3, 4]",low,0.7,"People 3 and 4 are not facing each other, so crossing is less risky."
presenting_1772191566562_raw.jpg,Raw,"[3, 5]",low,0.7,"People 3 and 5 are not facing each other, so crossing is less risky."
presenting_1772191566562_raw.jpg,Raw,"[4, 5]",low,0.6,"People 4 and 5 are not facing each other, so crossing is less risky."
presenting_1772191566562_raw.jpg,Annotated,"[1, 2]",high,0.1,They are standing very close and facing the same direction.
presenting_1772191566562_raw.jpg,Annotated,"[1, 3]",medium,0.3,They are standing close to each other.
presenting_1772191566562_raw.jpg,Annotated,"[1, 4]",low,0.7,They are far apart and not facing each other.
presenting_1772191566562_raw.jpg,Annotated,"[2, 3]",medium,0.3,They are standing close to each other.
presenting_1772191566562_raw.jpg,Annotated,"[2, 4]",low,0.7,They are far apart and not facing each other.
presenting_1772191566562_raw.jpg,Annotated,"[3, 4]",low,0.7,They are far apart and not facing each other.
presenting_1772191566562_raw.jpg,Depth,"[1, 2]",medium,0.3,The two people are close and may be talking.
presenting_1772191566562_raw.jpg,Depth,"[1, 3]",medium,0.3,The two people are close and may be talking.
presenting_1772191566562_raw.jpg,Depth,"[2, 3]",medium,0.3,The two people are close and may be talking.
presenting_1772191582585_raw.jpg,Raw,"[1, 2]",medium,0.3,The two people on the left are standing close and facing each other.
presenting_1772191582585_raw.jpg,Raw,"[4, 5]",medium,0.4,The two people on the right are facing each other.
presenting_1772191582585_raw.jpg,Raw,"[1, 2]",medium,0.3,The two people on the left are standing close and facing each other.
presenting_1772191582585_raw.jpg,Raw,"[1, 3]",low,0.7,"The people on the left are standing close, but not directly facing each other."
presenting_1772191582585_raw.jpg,Raw,"[2, 3]",low,0.7,"The people on the left are standing close, but not directly facing each other."
presenting_1772191582585_raw.jpg,Annotated,"[1, 2]",low,0.7,The two people are standing close but not facing each other.
presenting_1772191582585_raw.jpg,Annotated,"[3, 4]",low,0.6,The two people are standing close but not facing each other.
presenting_1772191582585_raw.jpg,Annotated,"[1, 3]",low,0.8,The two people are far away from each other.
presenting_1772191582585_raw.jpg,Annotated,"[1, 4]",low,0.8,The two people are far away from each other.
presenting_1772191582585_raw.jpg,Annotated,"[2, 3]",low,0.8,The two people are far away from each other.
presenting_1772191582585_raw.jpg,Annotated,"[2, 4]",low,0.8,The two people are far away from each other.
presenting_1772191582585_raw.jpg,Depth,"[1, 3]",low,0.7,"The people are far apart, so crossing is likely safe."
presenting_1772191586383_raw.jpg,Raw,"[1, 2]",medium,0.3,People 1 and 2 are facing each other and seem to be talking.
presenting_1772191586383_raw.jpg,Raw,"[3, 4]",low,0.7,People 3 and 4 are not facing each other and seem to be minding their own business.
presenting_1772191586383_raw.jpg,Raw,"[1, 3]",low,0.8,People 1 and 3 are far apart and not interacting.
presenting_1772191586383_raw.jpg,Annotated,"[1, 2]",medium,0.3,"People 1 and 2 are close and facing each other, suggesting a conversation."
presenting_1772191586383_raw.jpg,Annotated,"[1, 3]",low,0.7,People 1 and 3 are not facing each other and are at a distance.
presenting_1772191586383_raw.jpg,Annotated,"[1, 4]",low,0.8,People 1 and 4 are not facing each other and are at a distance.
presenting_1772191586383_raw.jpg,Annotated,"[2, 3]",low,0.7,People 2 and 3 are not facing each other and are at a distance.
presenting_1772191586383_raw.jpg,Annotated,"[2, 4]",low,0.8,People 2 and 4 are not facing each other and are at a distance.
presenting_1772191586383_raw.jpg,Annotated,"[3, 4]",low,0.6,"People 3 and 4 are close, but not facing each other."
presenting_1772191586383_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are close together, suggesting a possible conversation."
presenting_1772191592938_raw.jpg,Raw,"[1, 2]",medium,0.3,The two people on the left are standing close and facing each other.
presenting_1772191592938_raw.jpg,Raw,"[1, 3]",low,0.7,Person 1 and 3 are not facing each other.
presenting_1772191592938_raw.jpg,Raw,"[1, 4]",low,0.8,Person 1 and 4 are not facing each other.
presenting_1772191592938_raw.jpg,Raw,"[2, 3]",low,0.7,Person 2 and 3 are not facing each other.
presenting_1772191592938_raw.jpg,Raw,"[2, 4]",low,0.8,Person 2 and 4 are not facing each other.
presenting_1772191592938_raw.jpg,Raw,"[3, 4]",medium,0.4,Person 3 and 4 are facing each other and having a conversation.
presenting_1772191592938_raw.jpg,Annotated,"[1, 2]",medium,0.3,They are standing close and facing the same direction.
presenting_1772191592938_raw.jpg,Annotated,"[1, 3]",low,0.7,They are not facing each other and are relatively far apart.
presenting_1772191592938_raw.jpg,Annotated,"[1, 4]",low,0.7,They are not facing each other and are relatively far apart.
presenting_1772191592938_raw.jpg,Annotated,"[2, 3]",low,0.7,They are not facing each other and are relatively far apart.
presenting_1772191592938_raw.jpg,Annotated,"[2, 4]",low,0.7,They are not facing each other and are relatively far apart.
presenting_1772191592938_raw.jpg,Annotated,"[3, 4]",medium,0.4,They are close and facing each other.
presenting_1772191592938_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are close together, suggesting a possible interaction."
presenting_1772191595009_raw.jpg,Raw,"[1, 2]",medium,0.3,"People 1 and 2 are close and facing each other, indicating a conversation."
presenting_1772191595009_raw.jpg,Raw,"[3, 4]",medium,0.4,"People 3 and 4 are facing each other, possibly in a conversation."
presenting_1772191595009_raw.jpg,Raw,"[1, 3]",low,0.7,"People 1 and 3 are not directly interacting, so crossing is safer."
presenting_1772191595009_raw.jpg,Raw,"[1, 4]",low,0.7,"People 1 and 4 are not directly interacting, so crossing is safer."
presenting_1772191595009_raw.jpg,Raw,"[2, 3]",low,0.7,"People 2 and 3 are not directly interacting, so crossing is safer."
presenting_1772191595009_raw.jpg,Raw,"[2, 4]",low,0.7,"People 2 and 4 are not directly interacting, so crossing is safer."
presenting_1772191595009_raw.jpg,Annotated,"[1, 2]",high,0.2,The two people are standing close and facing each other.
presenting_1772191595009_raw.jpg,Annotated,"[1, 3]",low,0.7,The two people are far away and not facing each other.
presenting_1772191595009_raw.jpg,Annotated,"[1, 4]",low,0.7,The two people are far away and not facing each other.
presenting_1772191595009_raw.jpg,Annotated,"[2, 3]",low,0.7,The two people are far away and not facing each other.
presenting_1772191595009_raw.jpg,Annotated,"[2, 4]",low,0.7,The two people are far away and not facing each other.
presenting_1772191595009_raw.jpg,Annotated,"[3, 4]",medium,0.5,The two people are close to each other and facing each other.
presenting_1772191595009_raw.jpg,Depth,"[1, 2]",high,0.1,The two people on the left appear to be engaged in conversation.
presenting_1772191595009_raw.jpg,Depth,"[1, 3]",low,0.7,The person on the left and the person in the middle are not facing each other.
presenting_1772191595009_raw.jpg,Depth,"[2, 3]",low,0.7,The person on the left and the person in the middle are not facing each other.
presenting_1772191595009_raw.jpg,Depth,"[3, 4]",low,0.8,The person in the middle and the person on the right are not facing each other.
presenting_1772191597646_raw.jpg,Raw,"[1, 2]",medium,0.3,The two people on the left are standing close and may be talking.
presenting_1772191597646_raw.jpg,Raw,"[4, 5]",low,0.6,The two people on the right are standing apart and not facing each other.
presenting_1772191597646_raw.jpg,Raw,"[1, 3]",low,0.7,The people are far apart and not facing each other.
presenting_1772191597646_raw.jpg,Raw,"[2, 3]",low,0.7,The people are far apart and not facing each other.
presenting_1772191597646_raw.jpg,Annotated,"[1, 2]",medium,0.3,People 1 and 2 are standing close and facing the same direction.
presenting_1772191597646_raw.jpg,Annotated,"[1, 3]",low,0.7,People 1 and 3 are far apart and not facing each other.
presenting_1772191597646_raw.jpg,Annotated,"[1, 4]",low,0.7,People 1 and 4 are far apart and not facing each other.
presenting_1772191597646_raw.jpg,Annotated,"[2, 3]",low,0.7,People 2 and 3 are far apart and not facing each other.
presenting_1772191597646_raw.jpg,Annotated,"[2, 4]",low,0.7,People 2 and 4 are far apart and not facing each other.
presenting_1772191597646_raw.jpg,Annotated,"[3, 4]",medium,0.4,People 3 and 4 are standing close and facing each other.
presenting_1772191597646_raw.jpg,Depth,"[1, 2]",low,0.7,"The people are far apart, suggesting a low engagement."
presenting_1772191597646_raw.jpg,Depth,"[2, 3]",low,0.7,"The people are far apart, suggesting a low engagement."
presenting_1772191597646_raw.jpg,Depth,"[1, 3]",low,0.7,"The people are far apart, suggesting a low engagement."
presenting_1772191611461_raw.jpg,Raw,"[1, 2]",low,0.7,People 1 and 2 are standing close but not directly facing each other.
presenting_1772191611461_raw.jpg,Raw,"[3, 4]",high,0.1,People 3 and 4 are facing each other and appear to be in conversation.
presenting_1772191611461_raw.jpg,Raw,"[1, 3]",low,0.8,People 1 and 3 are far apart and not interacting.
presenting_1772191611461_raw.jpg,Raw,"[1, 4]",low,0.8,People 1 and 4 are far apart and not interacting.
presenting_1772191611461_raw.jpg,Raw,"[2, 3]",low,0.8,People 2 and 3 are far apart and not interacting.
presenting_1772191611461_raw.jpg,Raw,"[2, 4]",low,0.8,People 2 and 4 are far apart and not interacting.
presenting_1772191611461_raw.jpg,Annotated,"[1, 2]",medium,0.2,They are standing close and may be talking.
presenting_1772191611461_raw.jpg,Annotated,"[1, 3]",low,0.7,They are not facing each other and are far apart.
presenting_1772191611461_raw.jpg,Annotated,"[1, 4]",low,0.7,They are not facing each other and are far apart.
presenting_1772191611461_raw.jpg,Annotated,"[2, 3]",low,0.7,They are not facing each other and are far apart.
presenting_1772191611461_raw.jpg,Annotated,"[2, 4]",low,0.7,They are not facing each other and are far apart.
presenting_1772191611461_raw.jpg,Annotated,"[3, 4]",medium,0.3,They are facing each other and may be talking.
presenting_1772191611461_raw.jpg,Depth,"[1, 2]",medium,0.3,The two humans are close to each other.
presenting_1772191611461_raw.jpg,Depth,"[1, 3]",medium,0.3,The two humans are close to each other.
presenting_1772191611461_raw.jpg,Depth,"[2, 3]",medium,0.3,The two humans are close to each other.
presenting_1772191613977_raw.jpg,Raw,"[1, 2]",low,0.7,The two people are standing close but not directly facing each other.
presenting_1772191613977_raw.jpg,Raw,"[1, 3]",low,0.8,The people are not facing each other and are relatively far apart.
presenting_1772191613977_raw.jpg,Raw,"[1, 4]",low,0.8,The people are not facing each other and are relatively far apart.
presenting_1772191613977_raw.jpg,Raw,"[2, 3]",low,0.7,The people are not facing each other and are relatively far apart.
presenting_1772191613977_raw.jpg,Raw,"[2, 4]",low,0.7,The people are not facing each other and are relatively far apart.
presenting_1772191613977_raw.jpg,Raw,"[3, 4]",high,0.2,The two people are facing each other and appear to be talking.
presenting_1772191613977_raw.jpg,Annotated,"[1, 2]",medium,0.3,The two people are standing close to each other.
presenting_1772191613977_raw.jpg,Annotated,"[1, 3]",low,0.7,The two people are not facing each other.
presenting_1772191613977_raw.jpg,Annotated,"[1, 4]",low,0.8,The two people are not facing each other.
presenting_1772191613977_raw.jpg,Annotated,"[2, 3]",low,0.7,The two people are not facing each other.
presenting_1772191613977_raw.jpg,Annotated,"[2, 4]",low,0.8,The two people are not facing each other.
presenting_1772191613977_raw.jpg,Annotated,"[3, 4]",medium,0.4,The two people are facing each other.
presenting_1772191613977_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are close together, suggesting a conversation."
presenting_1772191613977_raw.jpg,Depth,"[2, 3]",medium,0.4,"The two people are close together, suggesting a conversation."
presenting_1772191613977_raw.jpg,Depth,"[1, 3]",medium,0.3,"The two people are close together, suggesting a conversation."
presenting_1772191617913_raw.jpg,Raw,"[1, 2]",low,0.7,"The two people are standing next to each other, but not directly facing each other."
presenting_1772191617913_raw.jpg,Raw,"[1, 3]",low,0.8,"The people are standing next to each other, but not directly facing each other."
presenting_1772191617913_raw.jpg,Raw,"[1, 4]",low,0.9,The people are standing far apart and not facing each other.
presenting_1772191617913_raw.jpg,Raw,"[1, 5]",low,0.9,The people are standing far apart and not facing each other.
presenting_1772191617913_raw.jpg,Raw,"[2, 3]",low,0.7,"The two people are standing next to each other, but not directly facing each other."
presenting_1772191617913_raw.jpg,Raw,"[4, 5]",high,0.1,The two people are facing each other and appear to be in conversation.
presenting_1772191617913_raw.jpg,Annotated,"[1, 2]",medium,0.3,They are standing close to each other.
presenting_1772191617913_raw.jpg,Annotated,"[1, 3]",low,0.7,They are not facing each other.
presenting_1772191617913_raw.jpg,Annotated,"[1, 4]",low,0.7,They are not facing each other.
presenting_1772191617913_raw.jpg,Annotated,"[2, 3]",low,0.7,They are not facing each other.
presenting_1772191617913_raw.jpg,Annotated,"[2, 4]",low,0.7,They are not facing each other.
presenting_1772191617913_raw.jpg,Annotated,"[3, 4]",high,0.2,They are facing each other and gesturing.
presenting_1772191617913_raw.jpg,Depth,"[1, 2]",high,0.1,"The pair is very close, indicating high engagement."
presenting_1772191617913_raw.jpg,Depth,"[1, 3]",medium,0.4,"The pair is somewhat close, indicating medium engagement."
presenting_1772191617913_raw.jpg,Depth,"[1, 4]",low,0.7,"The pair is relatively far, indicating low engagement."
presenting_1772191617913_raw.jpg,Depth,"[2, 3]",medium,0.5,"The pair is somewhat close, indicating medium engagement."
presenting_1772191617913_raw.jpg,Depth,"[2, 4]",low,0.8,"The pair is relatively far, indicating low engagement."
presenting_1772191617913_raw.jpg,Depth,"[3, 4]",medium,0.6,"The pair is somewhat close, indicating medium engagement."
presenting_1772191621202_raw.jpg,Raw,"[2, 3]",high,0.1,"The two people are facing each other and gesturing, indicating a conversation."
presenting_1772191621202_raw.jpg,Raw,"[1, 2]",low,0.7,"The person on the left is not facing the other two, suggesting low engagement."
presenting_1772191621202_raw.jpg,Raw,"[1, 3]",low,0.7,"The person on the left is not facing the other two, suggesting low engagement."
presenting_1772191621202_raw.jpg,Annotated,"[1, 2]",low,0.7,They are not facing each other and are relatively far apart.
presenting_1772191621202_raw.jpg,Annotated,"[1, 3]",low,0.7,They are not facing each other and are relatively far apart.
presenting_1772191621202_raw.jpg,Annotated,"[2, 3]",high,0.2,They are facing each other and appear to be talking.
presenting_1772191621202_raw.jpg,Depth,"[1, 2]",medium,0.3,The two people are close and may be talking.
presenting_1772191621202_raw.jpg,Depth,"[1, 3]",medium,0.3,The two people are close and may be talking.
presenting_1772191621202_raw.jpg,Depth,"[2, 3]",medium,0.3,The two people are close and may be talking.
presenting_1772191624626_raw.jpg,Raw,"[1, 2]",low,0.7,The two people are standing close but not directly facing each other.
presenting_1772191624626_raw.jpg,Raw,"[3, 4]",high,0.1,"The two people are physically touching, indicating high engagement."
presenting_1772191624626_raw.jpg,Raw,"[1, 3]",low,0.8,The two people are far apart and not interacting.
presenting_1772191624626_raw.jpg,Raw,"[1, 4]",low,0.6,The two people are not facing each other and are relatively far apart.
presenting_1772191624626_raw.jpg,Raw,"[2, 3]",low,0.6,The two people are not facing each other and are relatively far apart.
presenting_1772191624626_raw.jpg,Raw,"[2, 4]",low,0.4,The two people are not facing each other and are relatively far apart.
presenting_1772191624626_raw.jpg,Annotated,"[1, 2]",medium,0.3,The people are in a group and the robot should not cross.
presenting_1772191624626_raw.jpg,Annotated,"[1, 3]",medium,0.3,The people are in a group and the robot should not cross.
presenting_1772191624626_raw.jpg,Annotated,"[2, 3]",medium,0.3,The people are in a group and the robot should not cross.
presenting_1772191624626_raw.jpg,Depth,"[1, 2]",medium,0.3,The two people are close to each other.
presenting_1772191624626_raw.jpg,Depth,"[2, 3]",medium,0.3,The two people are close to each other.
presenting_1772191624626_raw.jpg,Depth,"[1, 3]",medium,0.2,All three people are close to each other.
presenting_1772191627177_raw.jpg,Raw,"[1, 2]",medium,0.3,The two people are close to each other and may be talking.
presenting_1772191627177_raw.jpg,Raw,"[1, 3]",medium,0.3,The two people are close to each other and may be talking.
presenting_1772191627177_raw.jpg,Raw,"[2, 3]",high,0.1,The two people are facing each other and actively gesturing.
presenting_1772191627177_raw.jpg,Annotated,"[1, 2]",medium,0.3,"They are close and facing each other, so there is a medium engagement."
presenting_1772191627177_raw.jpg,Annotated,"[1, 3]",low,0.7,"They are not facing each other, so there is a low engagement."
presenting_1772191627177_raw.jpg,Annotated,"[2, 3]",low,0.7,"They are not facing each other, so there is a low engagement."
presenting_1772191627177_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are close together, so crossing is risky."
presenting_1772191627177_raw.jpg,Depth,"[1, 3]",medium,0.3,"The two people are close together, so crossing is risky."
presenting_1772191627177_raw.jpg,Depth,"[2, 3]",medium,0.3,"The two people are close together, so crossing is risky."
presenting_1772191632105_raw.jpg,Raw,"[1, 2]",medium,0.3,People 1 and 2 are facing each other and seem to be talking.
presenting_1772191632105_raw.jpg,Raw,"[1, 3]",medium,0.3,People 1 and 3 are facing each other and seem to be talking.
presenting_1772191632105_raw.jpg,Raw,"[2, 3]",high,0.2,People 2 and 3 are facing each other and seem to be talking.
presenting_1772191632105_raw.jpg,Raw,"[1, 4]",low,0.7,People 1 and 4 are not facing each other.
presenting_1772191632105_raw.jpg,Raw,"[2, 4]",low,0.7,People 2 and 4 are not facing each other.
presenting_1772191632105_raw.jpg,Raw,"[3, 4]",low,0.7,People 3 and 4 are not facing each other.
presenting_1772191632105_raw.jpg,Annotated,"[1, 2]",medium,0.3,"People 1 and 2 are close and facing each other, suggesting a conversation."
presenting_1772191632105_raw.jpg,Annotated,"[1, 3]",medium,0.3,"People 1 and 3 are close and facing each other, suggesting a conversation."
presenting_1772191632105_raw.jpg,Annotated,"[1, 4]",low,0.7,People 1 and 4 are far apart and not facing each other.
presenting_1772191632105_raw.jpg,Annotated,"[2, 3]",medium,0.3,"People 2 and 3 are close and facing each other, suggesting a conversation."
presenting_1772191632105_raw.jpg,Annotated,"[2, 4]",low,0.7,People 2 and 4 are far apart and not facing each other.
presenting_1772191632105_raw.jpg,Annotated,"[3, 4]",low,0.7,People 3 and 4 are far apart and not facing each other.
presenting_1772191632105_raw.jpg,Depth,"[1, 2]",medium,0.3,The two people are close to each other.
presenting_1772191632105_raw.jpg,Depth,"[2, 3]",medium,0.3,The two people are close to each other.
presenting_1772191632105_raw.jpg,Depth,"[1, 3]",medium,0.2,All three people are close to each other.
presenting_1772191634481_raw.jpg,Raw,"[1, 2]",medium,0.3,People 1 and 2 are facing each other and seem to be talking.
presenting_1772191634481_raw.jpg,Raw,"[1, 3]",medium,0.3,People 1 and 3 are facing each other and seem to be talking.
presenting_1772191634481_raw.jpg,Raw,"[2, 3]",medium,0.3,People 2 and 3 are facing each other and seem to be talking.
presenting_1772191634481_raw.jpg,Raw,"[1, 4]",low,0.7,People 1 and 4 are not facing each other.
presenting_1772191634481_raw.jpg,Raw,"[2, 4]",low,0.7,People 2 and 4 are not facing each other.
presenting_1772191634481_raw.jpg,Raw,"[3, 4]",low,0.7,People 3 and 4 are not facing each other.
presenting_1772191634481_raw.jpg,Annotated,"[1, 2]",high,0.2,They are very close and facing each other.
presenting_1772191634481_raw.jpg,Annotated,"[1, 3]",medium,0.5,"They are in the same group, but not directly interacting."
presenting_1772191634481_raw.jpg,Annotated,"[1, 4]",low,0.7,They are far apart and not interacting.
presenting_1772191634481_raw.jpg,Annotated,"[2, 3]",medium,0.5,"They are in the same group, but not directly interacting."
presenting_1772191634481_raw.jpg,Annotated,"[2, 4]",low,0.7,They are far apart and not interacting.
presenting_1772191634481_raw.jpg,Annotated,"[3, 4]",low,0.6,They are not facing each other and are relatively far apart.
presenting_1772191634481_raw.jpg,Depth,"[1, 2]",high,0.1,"The two people are very close, indicating high engagement."
presenting_1772191634481_raw.jpg,Depth,"[1, 3]",medium,0.3,"The people are close, suggesting some engagement."
presenting_1772191634481_raw.jpg,Depth,"[2, 3]",medium,0.4,"The people are close, suggesting some engagement."
presenting_1772191637777_raw.jpg,Raw,"[1, 2]",medium,0.3,People 1 and 2 are close and facing each other.
presenting_1772191637777_raw.jpg,Raw,"[1, 3]",medium,0.3,People 1 and 3 are close and facing each other.
presenting_1772191637777_raw.jpg,Raw,"[1, 4]",low,0.6,People 1 and 4 are not directly facing each other.
presenting_1772191637777_raw.jpg,Raw,"[1, 5]",low,0.7,People 1 and 5 are not directly facing each other.
presenting_1772191637777_raw.jpg,Raw,"[2, 3]",high,0.2,People 2 and 3 are close and facing each other.
presenting_1772191637777_raw.jpg,Raw,"[2, 4]",low,0.6,People 2 and 4 are not directly facing each other.
presenting_1772191637777_raw.jpg,Raw,"[2, 5]",low,0.7,People 2 and 5 are not directly facing each other.
presenting_1772191637777_raw.jpg,Raw,"[3, 4]",medium,0.4,People 3 and 4 are somewhat facing each other.
presenting_1772191637777_raw.jpg,Raw,"[3, 5]",medium,0.4,People 3 and 5 are somewhat facing each other.
presenting_1772191637777_raw.jpg,Raw,"[4, 5]",medium,0.5,People 4 and 5 are close and facing each other.
presenting_1772191637777_raw.jpg,Annotated,"[1, 2]",high,0.1,People 1 and 2 are very close and likely engaged in conversation.
presenting_1772191637777_raw.jpg,Annotated,"[1, 3]",medium,0.6,"People 1 and 3 are at a medium distance, so the robot can cross with caution."
presenting_1772191637777_raw.jpg,Annotated,"[1, 4]",low,0.8,"People 1 and 4 are far apart, so the robot can likely cross."
presenting_1772191637777_raw.jpg,Annotated,"[2, 3]",medium,0.6,"People 2 and 3 are at a medium distance, so the robot can cross with caution."
presenting_1772191637777_raw.jpg,Annotated,"[2, 4]",low,0.8,"People 2 and 4 are far apart, so the robot can likely cross."
presenting_1772191637777_raw.jpg,Annotated,"[3, 4]",medium,0.7,"People 3 and 4 are at a medium distance, so the robot can cross with caution."
presenting_1772191637777_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are close, so crossing is risky."
presenting_1772191637777_raw.jpg,Depth,"[1, 3]",medium,0.3,"The two people are close, so crossing is risky."
presenting_1772191637777_raw.jpg,Depth,"[2, 3]",medium,0.3,"The two people are close, so crossing is risky."
presenting_1772191642978_raw.jpg,Raw,"[1, 2]",medium,0.3,"People 1 and 2 are close and facing each other, suggesting a conversation."
presenting_1772191642978_raw.jpg,Raw,"[3, 4]",medium,0.3,"People 3 and 4 are close and facing each other, suggesting a conversation."
presenting_1772191642978_raw.jpg,Raw,"[1, 3]",low,0.7,"People 1 and 3 are not directly interacting, so crossing is safer."
presenting_1772191642978_raw.jpg,Raw,"[1, 4]",low,0.7,"People 1 and 4 are not directly interacting, so crossing is safer."
presenting_1772191642978_raw.jpg,Raw,"[2, 3]",low,0.7,"People 2 and 3 are not directly interacting, so crossing is safer."
presenting_1772191642978_raw.jpg,Raw,"[2, 4]",low,0.7,"People 2 and 4 are not directly interacting, so crossing is safer."
presenting_1772191642978_raw.jpg,Annotated,"[1, 2]",low,0.7,"The two people are standing near each other, but not directly facing each other."
presenting_1772191642978_raw.jpg,Annotated,"[1, 3]",low,0.8,The two people are far apart and not interacting.
presenting_1772191642978_raw.jpg,Annotated,"[1, 4]",low,0.8,The two people are far apart and not interacting.
presenting_1772191642978_raw.jpg,Annotated,"[2, 3]",low,0.8,The two people are far apart and not interacting.
presenting_1772191642978_raw.jpg,Annotated,"[2, 4]",low,0.8,The two people are far apart and not interacting.
presenting_1772191642978_raw.jpg,Annotated,"[3, 4]",low,0.6,"The two people are standing near each other, but not directly facing each other."
presenting_1772191642978_raw.jpg,Depth,"[1, 2]",medium,0.3,The pair on the left appear to be engaged in conversation.
presenting_1772191642978_raw.jpg,Depth,"[3, 4]",low,0.6,The pair on the right are standing near each other.
presenting_1772191642978_raw.jpg,Depth,"[1, 3]",low,0.7,These two are far apart.
presenting_1772191652207_raw.jpg,Raw,"[1, 2]",medium,0.3,People 1 and 2 are standing close and facing each other.
presenting_1772191652207_raw.jpg,Raw,"[1, 3]",medium,0.3,People 1 and 3 are standing close and facing each other.
presenting_1772191652207_raw.jpg,Raw,"[2, 3]",medium,0.3,People 2 and 3 are standing close and facing each other.
presenting_1772191652207_raw.jpg,Raw,"[4, 5]",high,0.1,People 4 and 5 are facing each other and gesturing.
presenting_1772191652207_raw.jpg,Raw,"[1, 4]",low,0.7,People 1 and 4 are not facing each other.
presenting_1772191652207_raw.jpg,Annotated,"[1, 2]",medium,0.3,They are facing each other and seem to be talking.
presenting_1772191652207_raw.jpg,Annotated,"[1, 3]",low,0.7,They are not facing each other and are relatively far apart.
presenting_1772191652207_raw.jpg,Annotated,"[1, 4]",low,0.7,They are not facing each other and are relatively far apart.
presenting_1772191652207_raw.jpg,Annotated,"[2, 3]",low,0.7,They are not facing each other and are relatively far apart.
presenting_1772191652207_raw.jpg,Annotated,"[2, 4]",low,0.7,They are not facing each other and are relatively far apart.
presenting_1772191652207_raw.jpg,Annotated,"[3, 4]",medium,0.4,They are facing each other and seem to be talking.
presenting_1772191652207_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are close together, so crossing is risky."
presenting_1772191652207_raw.jpg,Depth,"[1, 3]",medium,0.3,"The two people are close together, so crossing is risky."
presenting_1772191652207_raw.jpg,Depth,"[2, 3]",high,0.2,"The two people are very close together, so crossing is very risky."
presenting_1772191657444_raw.jpg,Raw,"[1, 2]",medium,0.3,People 1 and 2 are standing close and facing the same direction.
presenting_1772191657444_raw.jpg,Raw,"[1, 3]",low,0.6,People 1 and 3 are not directly facing each other.
presenting_1772191657444_raw.jpg,Raw,"[1, 4]",low,0.7,People 1 and 4 are not directly facing each other.
presenting_1772191657444_raw.jpg,Raw,"[2, 3]",low,0.6,People 2 and 3 are not directly facing each other.
presenting_1772191657444_raw.jpg,Raw,"[2, 4]",low,0.7,People 2 and 4 are not directly facing each other.
presenting_1772191657444_raw.jpg,Raw,"[3, 4]",medium,0.4,People 3 and 4 are facing each other and talking.
presenting_1772191657444_raw.jpg,Annotated,"[1, 2]",high,0.1,People 1 and 2 are standing very close and facing the same direction.
presenting_1772191657444_raw.jpg,Annotated,"[3, 4]",medium,0.6,People 3 and 4 are standing near each other and appear to be talking.
presenting_1772191657444_raw.jpg,Annotated,"[1, 3]",low,0.8,People 1 and 3 are far apart and not facing each other.
presenting_1772191657444_raw.jpg,Annotated,"[1, 4]",low,0.8,People 1 and 4 are far apart and not facing each other.
presenting_1772191657444_raw.jpg,Annotated,"[2, 3]",low,0.8,People 2 and 3 are far apart and not facing each other.
presenting_1772191657444_raw.jpg,Annotated,"[2, 4]",low,0.8,People 2 and 4 are far apart and not facing each other.
presenting_1772191657444_raw.jpg,Depth,"[2, 3]",medium,0.3,"The two people are close together, suggesting a possible conversation."
presenting_1772191667641_raw.jpg,Raw,"[1, 2]",medium,0.3,"People 1 and 2 are in a group, but not directly facing each other."
presenting_1772191667641_raw.jpg,Raw,"[1, 3]",medium,0.3,"People 1 and 3 are in a group, but not directly facing each other."
